,median,mean,sum
89,2.294837082958518,2.249566462257856,202.46098160320707
90,2.342280618626148,2.255245228811056,202.972070592995
91,2.4080449936435784,2.2609239953642546,203.48315958278292
92,2.426365832993379,2.2710217862879425,204.39196076591483
93,2.426365832993379,2.272294942238374,204.50654480145366
94,2.426365832993379,2.2735680981888056,204.6211288369925
95,2.426365832993379,2.278496535499528,205.0646881949575
96,2.426365832993379,2.2834249728102507,205.50824755292257
97,2.426365832993379,2.2883534101209735,205.95180691088763
98,2.426365832993379,2.2918658287555695,206.26792458800125
99,2.426365832993379,2.2927114692683292,206.34403223414964
100,2.426365832993379,2.2935571097810894,206.42013988029805
101,2.426365832993379,2.297491815911617,206.77426343204553
102,2.426365832993379,2.301426522042145,207.12838698379304
103,2.426365832993379,2.3053612281726723,207.4825105355405
104,2.426365832993379,2.306829136119272,207.61462225073447
105,2.426365832993379,2.306262180327693,207.5635962294924
106,2.426365832993379,2.3056952245361146,207.5125702082503
107,2.426365832993379,2.3029917939990274,207.26926145991246
108,2.426365832993379,2.3002883634619398,207.02595271157458
109,2.426365832993379,2.2975348636350343,206.77813772715308
110,2.426365832993379,2.2967653404437245,206.7088806399352
111,2.426365832993379,2.2991800857451574,206.92620771706416
112,2.426365832993379,2.3037700727031214,207.33930654328094
113,2.426365832993379,2.3132487628078184,208.19238865270367
114,2.426365832993379,2.3225106499622252,209.02595849660028
115,2.4491001638519987,2.3317725371166325,209.85952834049692
116,2.495915953443166,2.340256123719702,210.6230511347732
117,2.495915953443166,2.343410352993084,210.90693176937756
118,2.495915953443166,2.3465645822664665,211.19081240398197
119,2.495915953443166,2.3473970703527867,211.2657363317508
120,2.519997412175713,2.356433246169668,212.07899215527013
121,2.519997412175713,2.3628813589142355,212.6593223022812
122,2.519997412175713,2.3725710396755546,213.5313935707999
123,2.519997412175713,2.385010417186158,214.6509375467542
124,2.519997412175713,2.408588679664718,216.7729811698246
125,2.5219048433275812,2.429937351159759,218.69436160437832
126,2.5238122744794493,2.4512860226548003,220.615742038932
127,2.5238122744794493,2.4761285504428727,222.85156953985856
128,2.5564561423364207,2.5006907383356896,225.06216645021206
129,2.5564561423364207,2.507138924931151,225.6425032438036
130,2.5564561423364207,2.509793812382438,225.8814431144194
131,2.5564561423364207,2.512954723867604,226.1659251480844
132,2.597048477610196,2.5325034794822843,227.9253131534056
133,2.597048477610196,2.5356639553113594,228.20975597802234
134,2.597048477610196,2.5388244311404344,228.49419880263912
135,2.597048477610196,2.5425404462480374,228.82864016232338
136,2.620331555251914,2.562568970247852,230.6312073223067
137,2.620331555251914,2.5754805467338895,231.79324920605006
138,2.620331555251914,2.5883921232199274,232.95529108979346
139,2.635666165476828,2.605531078407558,234.49779705668018
140,2.6479279268532574,2.6103389613481243,234.93050652133118
141,2.6601896882296874,2.6151468442886907,235.36321598598218
142,2.6601896882296874,2.6005759665719803,234.0518369914782
143,2.6601896882296874,2.585076942892853,232.65692486035678
144,2.6601896882296874,2.572327961538335,231.50951653845019
145,2.6601896882296874,2.559889172488358,230.3900255239522
146,2.6601896882296874,2.5471815680143015,229.24634112128714
147,2.6601896882296874,2.540802505145697,228.67222546311274
148,2.6601896882296874,2.5413051163591955,228.71746047232762
149,2.6601896882296874,2.540482346159884,228.64341115438958
150,2.6601896882296874,2.526403196274314,227.37628766468825
151,2.6601896882296874,2.5148726668633983,226.33854001770584
152,2.6601896882296874,2.5033421374524822,225.3007923707234
153,2.6601896882296874,2.4932590886846993,224.39331798162294
154,2.6479279268532574,2.4798661859883384,223.18795673895045
155,2.635666165476828,2.467494617129106,222.07451554161955
156,2.620331555251914,2.448479254760704,220.36313292846336
