,median,mean,sum
0,2.1491006984417678,2.1491006984417678,2.1491006984417678
1,2.1491006984417678,2.1491006984417678,2.1491006984417678
2,1.6802988270614725,1.6802988270614725,1.6802988270614725
3,2.521082129938007,2.521082129938007,2.521082129938007
4,2.521082129938007,2.521082129938007,2.521082129938007
5,2.699019397692731,2.699019397692731,2.699019397692731
6,2.699019397692731,2.699019397692731,2.699019397692731
7,2.699019397692731,2.699019397692731,2.699019397692731
8,2.7555965309966055,2.7555965309966055,2.7555965309966055
9,3.009682199382054,3.009682199382054,3.009682199382054
10,3.009682199382054,3.009682199382054,3.009682199382054
11,3.009682199382054,3.009682199382054,3.009682199382054
12,3.009682199382054,3.009682199382054,3.009682199382054
13,3.009682199382054,3.009682199382054,3.009682199382054
14,3.352472890010901,3.352472890010901,3.352472890010901
15,3.40683768980619,3.40683768980619,3.40683768980619
16,3.40683768980619,3.40683768980619,3.40683768980619
17,3.361625976527407,3.361625976527407,3.361625976527407
18,3.361625976527407,3.361625976527407,3.361625976527407
19,3.3661322126110047,3.3661322126110047,3.3661322126110047
20,3.1313113268938766,3.1313113268938766,3.1313113268938766
21,2.605116738053246,2.605116738053246,2.605116738053246
22,2.605116738053246,2.605116738053246,2.605116738053246
23,2.165133454847326,2.165133454847326,2.165133454847326
24,2.165133454847326,2.165133454847326,2.165133454847326
25,2.165133454847326,2.165133454847326,2.165133454847326
26,2.070246683145841,2.070246683145841,2.070246683145841
27,1.9500387725711754,1.9500387725711754,1.9500387725711754
28,1.9500387725711754,1.9500387725711754,1.9500387725711754
29,1.791741121507661,1.791741121507661,1.791741121507661
30,1.791741121507661,1.791741121507661,1.791741121507661
31,1.791741121507661,1.791741121507661,1.791741121507661
32,1.5,1.5,1.5
33,1.2525272925644362,1.2525272925644362,1.2525272925644362
34,1.2558926254645717,1.2558926254645717,1.2558926254645717
35,1.2036141242033394,1.2036141242033394,1.2036141242033394
36,1.2036141242033394,1.2036141242033394,1.2036141242033394
37,1.2036141242033394,1.2036141242033394,1.2036141242033394
38,1.2288447147763684,1.2288447147763684,1.2288447147763684
39,2.8591048315383856,2.8591048315383856,2.8591048315383856
40,2.8591048315383856,2.8591048315383856,2.8591048315383856
41,2.8135626684891974,2.8135626684891974,2.8135626684891974
42,1.2790716256223926,1.2790716256223926,1.2790716256223926
43,1.249996917677326,1.249996917677326,1.249996917677326
44,1.249996917677326,1.249996917677326,1.249996917677326
45,1.1999983826098206,1.1999983826098206,1.1999983826098206
46,1.1999983826098206,1.1999983826098206,1.1999983826098206
47,1.414015772243701,1.414015772243701,1.414015772243701
48,1.414015772243701,1.414015772243701,1.414015772243701
49,1.414015772243701,1.414015772243701,1.414015772243701
50,2.5238122744794493,2.5238122744794493,2.5238122744794493
51,2.5238122744794493,2.5238122744794493,2.5238122744794493
52,2.5238122744794493,2.5238122744794493,2.5238122744794493
53,2.4718344947106186,2.4718344947106186,2.4718344947106186
54,2.224330685495734,2.224330685495734,2.224330685495734
55,2.224330685495734,2.224330685495734,2.224330685495734
56,2.224330685495734,2.224330685495734,2.224330685495734
57,1.6547619410050873,1.6547619410050873,1.6547619410050873
58,1.6547619410050873,1.6547619410050873,1.6547619410050873
59,1.3269232404124902,1.3269232404124902,1.3269232404124902
60,2.519997412175713,2.519997412175713,2.519997412175713
61,2.519997412175713,2.519997412175713,2.519997412175713
62,2.519997412175713,2.519997412175713,2.519997412175713
63,2.3897241542937775,2.3897241542937775,2.3897241542937775
64,2.8315586875906917,2.8315586875906917,2.8315586875906917
65,2.8315586875906917,2.8315586875906917,2.8315586875906917
66,2.8780495044606784,2.8780495044606784,2.8780495044606784
67,2.8780495044606784,2.8780495044606784,2.8780495044606784
68,2.8780495044606784,2.8780495044606784,2.8780495044606784
69,1.9431840913974114,1.9431840913974114,1.9431840913974114
70,1.932533688175872,1.932533688175872,1.932533688175872
71,1.932533688175872,1.932533688175872,1.932533688175872
72,1.932533688175872,1.932533688175872,1.932533688175872
73,1.932533688175872,1.932533688175872,1.932533688175872
74,2.294837082958518,2.294837082958518,2.294837082958518
75,2.294837082958518,2.294837082958518,2.294837082958518
76,2.294837082958518,2.294837082958518,2.294837082958518
77,1.4738677470698884,1.4738677470698884,1.4738677470698884
78,1.386205900592098,1.386205900592098,1.386205900592098
79,1.386205900592098,1.386205900592098,1.386205900592098
80,1.386205900592098,1.386205900592098,1.386205900592098
81,2.1637190794973655,2.1637190794973655,2.1637190794973655
82,2.426365832993379,2.426365832993379,2.426365832993379
83,2.426365832993379,2.426365832993379,2.426365832993379
84,2.426365832993379,2.426365832993379,2.426365832993379
85,2.426365832993379,2.426365832993379,2.426365832993379
