,median,mean,sum
0,1.8201880665160344,1.8201880665160344,1.8201880665160344
1,1.8201880665160344,1.8201880665160344,1.8201880665160344
2,1.8201880665160344,1.8201880665160344,1.8201880665160344
3,1.8179025785267915,1.8179025785267915,1.8179025785267915
4,1.8179025785267915,1.8179025785267915,1.8179025785267915
5,1.8179025785267915,1.8179025785267915,1.8179025785267915
6,1.8742521013249522,1.8742521013249522,1.8742521013249522
7,2.0036813212160354,2.0036813212160354,2.0036813212160354
8,2.0036813212160354,2.0036813212160354,2.0036813212160354
9,1.7903786057692308,1.7903786057692308,1.7903786057692308
10,1.7903786057692308,1.7903786057692308,1.7903786057692308
11,1.7903786057692308,1.7903786057692308,1.7903786057692308
12,1.4294371135974668,1.4294371135974668,1.4294371135974668
13,1.7200004566900815,1.7200004566900815,1.7200004566900815
14,1.7200004566900815,1.7200004566900815,1.7200004566900815
15,1.9334735159790717,1.9334735159790717,1.9334735159790717
16,1.8584386597461602,1.8584386597461602,1.8584386597461602
17,1.8584386597461602,1.8584386597461602,1.8584386597461602
18,1.8584386597461602,1.8584386597461602,1.8584386597461602
19,1.8629053061611276,1.8629053061611276,1.8629053061611276
20,1.7613065260899707,1.7613065260899707,1.7613065260899707
21,1.7613065260899707,1.7613065260899707,1.7613065260899707
22,1.3842366066561198,1.3842366066561198,1.3842366066561198
23,1.3875208323598587,1.3875208323598587,1.3875208323598587
24,1.6764714100110365,1.6764714100110365,1.6764714100110365
25,1.6764714100110365,1.6764714100110365,1.6764714100110365
26,1.6764714100110365,1.6764714100110365,1.6764714100110365
27,1.9576464125038975,1.9576464125038975,1.9576464125038975
28,1.9591964846202135,1.9591964846202135,1.9591964846202135
29,1.9591964846202135,1.9591964846202135,1.9591964846202135
30,2.2633567891581965,2.2633567891581965,2.2633567891581965
31,1.9756104932301741,1.9756104932301741,1.9756104932301741
32,1.9756104932301741,1.9756104932301741,1.9756104932301741
33,1.9917679530243506,1.9917679530243506,1.9917679530243506
34,1.9917679530243506,1.9917679530243506,1.9917679530243506
35,1.9917679530243506,1.9917679530243506,1.9917679530243506
36,2.072121184002969,2.072121184002969,2.072121184002969
37,2.126967985244228,2.126967985244228,2.126967985244228
38,2.126967985244228,2.126967985244228,2.126967985244228
39,2.4244576677030842,2.4244576677030842,2.4244576677030842
40,2.4244576677030842,2.4244576677030842,2.4244576677030842
41,2.4244576677030842,2.4244576677030842,2.4244576677030842
42,2.647051063411311,2.647051063411311,2.647051063411311
43,2.536197581214127,2.536197581214127,2.536197581214127
44,2.623613431225734,2.623613431225734,2.623613431225734
45,2.4649827444610515,2.4649827444610515,2.4649827444610515
46,2.505364086671809,2.505364086671809,2.505364086671809
47,2.5250001706496294,2.5250001706496294,2.5250001706496294
48,2.292621422089678,2.292621422089678,2.292621422089678
49,1.8438551669093992,1.8438551669093992,1.8438551669093992
50,1.5629378600934356,1.5629378600934356,1.5629378600934356
51,1.5629378600934356,1.5629378600934356,1.5629378600934356
52,1.3274715089510447,1.3274715089510447,1.3274715089510447
53,1.3274715089510447,1.3274715089510447,1.3274715089510447
54,2.989582306240756,2.989582306240756,2.989582306240756
55,1.4650009140014266,1.4650009140014266,1.4650009140014266
56,1.4650009140014266,1.4650009140014266,1.4650009140014266
57,1.4650009140014266,1.4650009140014266,1.4650009140014266
58,2.845993813573575,2.845993813573575,2.845993813573575
59,3.2464804159242924,3.2464804159242924,3.2464804159242924
60,3.335682156731022,3.335682156731022,3.335682156731022
61,3.1529410861167215,3.1529410861167215,3.1529410861167215
62,1.8541015431267802,1.8541015431267802,1.8541015431267802
63,1.8541015431267802,1.8541015431267802,1.8541015431267802
64,2.3850962329330483,2.3850962329330483,2.3850962329330483
65,2.7577651826705947,2.7577651826705947,2.7577651826705947
66,2.863356712377933,2.863356712377933,2.863356712377933
67,2.237429315142267,2.237429315142267,2.237429315142267
68,2.0089303369339793,2.0089303369339793,2.0089303369339793
69,2.4409765775762255,2.4409765775762255,2.4409765775762255
70,2.5148530972597456,2.5148530972597456,2.5148530972597456
71,1.5710061822417347,1.5710061822417347,1.5710061822417347
72,1.5710061822417347,1.5710061822417347,1.5710061822417347
73,1.5719810340103615,1.5719810340103615,1.5719810340103615
74,1.5719810340103615,1.5719810340103615,1.5719810340103615
75,1.5719810340103615,1.5719810340103615,1.5719810340103615
76,1.8973657739217904,1.8973657739217904,1.8973657739217904
77,1.613015392733179,1.613015392733179,1.613015392733179
78,2.128207052768433,2.128207052768433,2.128207052768433
79,2.128207052768433,2.128207052768433,2.128207052768433
80,1.1326852110893517,1.1326852110893517,1.1326852110893517
81,1.1326852110893517,1.1326852110893517,1.1326852110893517
82,2.018736797695177,2.018736797695177,2.018736797695177
83,2.0552278959824535,2.0552278959824535,2.0552278959824535
84,2.0552278959824535,2.0552278959824535,2.0552278959824535
85,1.8269212315073973,1.8269212315073973,1.8269212315073973
86,1.7897707411145978,1.7897707411145978,1.7897707411145978
87,1.7897707411145978,1.7897707411145978,1.7897707411145978
88,2.011127686737643,2.011127686737643,2.011127686737643
89,2.0022623840593785,2.0022623840593785,2.0022623840593785
90,2.0022623840593785,2.0022623840593785,2.0022623840593785
91,2.3247418735610927,2.3247418735610927,2.3247418735610927
92,2.3134313666341724,2.3134313666341724,2.3134313666341724
93,2.3134313666341724,2.3134313666341724,2.3134313666341724
94,1.6282050498631209,1.6282050498631209,1.6282050498631209
95,1.6282050498631209,1.6282050498631209,1.6282050498631209
96,1.6282050498631209,1.6282050498631209,1.6282050498631209
97,1.73684100880391,1.73684100880391,1.73684100880391
98,1.2482981375182123,1.2482981375182123,1.2482981375182123
99,1.5416651548486477,1.5416651548486477,1.5416651548486477
100,1.5887874260523513,1.5887874260523513,1.5887874260523513
101,1.3232342603299634,1.3232342603299634,1.3232342603299634
102,1.3232342603299634,1.3232342603299634,1.3232342603299634
103,1.3437492269099651,1.3437492269099651,1.3437492269099651
104,1.3437492269099651,1.3437492269099651,1.3437492269099651
105,1.3437492269099651,1.3437492269099651,1.3437492269099651
106,1.5679777203769412,1.5679777203769412,1.5679777203769412
107,1.5679777203769412,1.5679777203769412,1.5679777203769412
108,1.5679777203769412,1.5679777203769412,1.5679777203769412
109,1.2710264517206276,1.2710264517206276,1.2710264517206276
110,1.3846139290208435,1.3846139290208435,1.3846139290208435
111,1.3321421701810487,1.3321421701810487,1.3321421701810487
112,1.3321421701810487,1.3321421701810487,1.3321421701810487
113,1.3321421701810487,1.3321421701810487,1.3321421701810487
114,1.3321421701810487,1.3321421701810487,1.3321421701810487
115,1.7062793985973754,1.7062793985973754,1.7062793985973754
116,1.8260863579258952,1.8260863579258952,1.8260863579258952
117,1.8260863579258952,1.8260863579258952,1.8260863579258952
118,1.8260863579258952,1.8260863579258952,1.8260863579258952
119,1.0120986135595116,1.0120986135595116,1.0120986135595116
120,1.2588241959012563,1.2588241959012563,1.2588241959012563
121,1.2588241959012563,1.2588241959012563,1.2588241959012563
122,2.6816968136384394,2.6816968136384394,2.6816968136384394
123,2.7214851083261453,2.7214851083261453,2.7214851083261453
124,2.7214851083261453,2.7214851083261453,2.7214851083261453
125,2.5430434782608695,2.5430434782608695,2.5430434782608695
126,2.7529726621775414,2.7529726621775414,2.7529726621775414
127,3.3000782413971934,3.3000782413971934,3.3000782413971934
128,3.286409910608791,3.286409910608791,3.286409910608791
129,2.98713152991811,2.98713152991811,2.98713152991811
130,2.8684200447232198,2.8684200447232198,2.8684200447232198
131,2.8684200447232198,2.8684200447232198,2.8684200447232198
132,2.6181320849004495,2.6181320849004495,2.6181320849004495
133,2.333336887476709,2.333336887476709,2.333336887476709
134,2.333336887476709,2.333336887476709,2.333336887476709
135,2.0399971339455045,2.0399971339455045,2.0399971339455045
136,2.0399971339455045,2.0399971339455045,2.0399971339455045
137,2.1866467138438517,2.1866467138438517,2.1866467138438517
138,1.7416806722689078,1.7416806722689078,1.7416806722689078
139,1.7416806722689078,1.7416806722689078,1.7416806722689078
140,2.0749380661581442,2.0749380661581442,2.0749380661581442
141,2.2663060956818173,2.2663060956818173,2.2663060956818173
142,1.9281504470852269,1.9281504470852269,1.9281504470852269
143,1.9523168062596985,1.9523168062596985,1.9523168062596985
144,1.9523168062596985,1.9523168062596985,1.9523168062596985
145,1.526187182811453,1.526187182811453,1.526187182811453
